file_name,method,terminates,memory,opcode
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,Pausable.pause,True,12,23650
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,Pausable.paused,True,15,1099
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,Pausable.transferOwnership:address,True,12,24444
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,Pausable.owner,True,15,1093
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,Pausable.unpause,True,12,23603
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.balanceOf:address,True,15,1276
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"PausableToken.allowance:address,address",True,15,1511
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.owner,True,15,1203
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"PausableToken.approve:address,uint256",True,15,23276
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"PausableToken.transferFrom:address,address,uint256",True,15,68621
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"PausableToken.decreaseApproval:address,uint256",True,15,25485
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.totalSupply,True,15,1001
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.unpause,True,12,23669
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.paused,True,15,1165
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.pause,True,12,23760
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"PausableToken.transfer:address,uint256",True,15,46447
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,PausableToken.transferOwnership:address,True,12,24620
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"PausableToken.increaseApproval:address,uint256",True,15,25568
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,StandardToken.balanceOf:address,True,15,1232
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"StandardToken.allowance:address,address",True,15,1423
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"StandardToken.approve:address,uint256",True,15,22316
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"StandardToken.transferFrom:address,address,uint256",True,15,67656
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"StandardToken.decreaseApproval:address,uint256",True,15,24481
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"StandardToken.increaseApproval:address,uint256",True,15,24520
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"StandardToken.transfer:address,uint256",True,15,45399
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,StandardToken.totalSupply,True,15,1001
0x76eee1e4a609f7af20926c268d4eba6f34818abe.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0xdd70a308ed4b507e76da1f956c72c71d0a98dfa5.sol,,,,
0xb45d7bc4cebcab98ad09babdf8c818b2292b672c.sol,,,,
0xf9cf843153289ff2f6a3ad21dc52687a5906ac99.sol,,,,
0x236e0c24812759dfc0f906de85f492089bc59af3.sol,,,,
0xfd5f64d259bef6f2c9249973416ade195846fa0b.sol,,,,
0xf665069a0ee102ceadbd80690814473dbdd56ac8.sol,,,,
0xc3b3e353b1c4a73ddac4523311e37f53a844de3b.sol,,,,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.sol,,,,
0xE57A41170f18FaB3248D623F06BD92b32260fae2.sol,,,,
0xD1613bfb12C53BFf3fb19F6A8BC69c4A3A6Cdf2D.sol,,,,
0xe22028fbce0bed9261a8ec4f54cca45a6c1fb395.sol,BmarktCrowdsale.startDate,True,15,979
0xe22028fbce0bed9261a8ec4f54cca45a6c1fb395.sol,BmarktCrowdsale.endDate,True,15,1023
0xe22028fbce0bed9261a8ec4f54cca45a6c1fb395.sol,BmarktCrowdsale.tokenReward,True,15,1049
0xe22028fbce0bed9261a8ec4f54cca45a6c1fb395.sol,"Token.transfer:address,uint256",,,
0xdcf59ee4803931a376a0fb6244036e49ebc7dd61.sol,,,,
0x66d41949efbbca83362b4e204299a729af650e2d.sol,,,,
0xcb2ab9fdb42de8955987304009494ee4c2a08852.sol,,,,
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,MutualTrustedCoin.balanceOf:address,True,15,1232
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,MutualTrustedCoin.symbol,True,15,1129
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,"MutualTrustedCoin.allowance:address,address",True,15,1445
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,MutualTrustedCoin.owner,True,15,1137
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,"MutualTrustedCoin.approve:address,uint256",True,15,23352
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,"MutualTrustedCoin.transferFrom:address,address,uint256",True,15,65692
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,"MutualTrustedCoin.transfer:address,uint256",True,15,44478
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,MutualTrustedCoin.decimals,True,15,1045
0x35C8Bd39d2Dd4bAA2dbad49D2E4f258e9Bb33D7e.sol,MutualTrustedCoin.totalSupply,True,15,1001
0x87aE38D63A6bbB63E46219F494b549e3bE7Fc400.sol,,,,
0x1901ca2cc814cfc6d7ae20fab741de2c68e311fb.sol,,,,
0x818Fc6C2Ec5986bc6E2CBf00939d90556aB12ce5.sol,,,,
0x1f54638b7737193ffd86c19ec51907a7c41755d8.sol,,,,
0x2926ba12e333ddb29257f52dde90fce89e2e1b7d.sol,,,,
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,TMN.balanceOf:address,True,15,1249
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,TMN.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,"TMN.allowance:address,address",True,15,1435
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,"TMN.approveAndCall:address,uint256,bytes",True,maximize_failed,56825+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,"TMN.approve:address,uint256",True,15,20510
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,"TMN.transferFrom:address,address,uint256",True,15,68816
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,TMN.symbol,True,maximize_failed,3310+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,TMN.standard,True,maximize_failed,3266+850*nat(standard/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,"TMN.transfer:address,uint256",True,15,46793
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,TMN.decimals,True,15,1115
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,TMN.totalSupply,True,15,1023
0x9bb7eb467eb11193966e726f3397d27136e79eb2.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.balanceOf:address,True,15,1278
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.approve:address,True,15,25101
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.allowance:address,address",True,15,1502
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.approve:address,uint256",True,15,24818
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.transferFrom:address,address",True,15,37034
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.transferFrom:address,address,uint256",True,15,37076
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.isTokenOwner:address,True,15,1288
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.transfer:address,uint256",True,15,30971
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.transfer:address,True,15,30836
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.balanceOf:address,True,15,1278
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.approve:address,True,15,25101
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.allowance:address,address",True,15,1502
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.removeMinter:address,True,15,23293
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.approve:address,uint256",True,15,24818
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.transferFrom:address,address",True,15,37034
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.transferFrom:address,address,uint256",True,15,37076
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.mint:address[],False,9,1470+3* (nat(32*l(to))/32)+failed(no_rf)
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.destroy:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.isTokenOwner:address,True,15,1288
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityToken.transfer:address,uint256",True,15,30971
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.mint:address,True,15,47713
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.transfer:address,True,15,30836
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.addMinter:address,True,15,23381
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityToken.totalSupply,True,15,978
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityTokenInterface.balanceOf:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityTokenInterface.approve:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityTokenInterface.allowance:address,address",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityTokenInterface.approve:address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityTokenInterface.transferFrom:address,address",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityTokenInterface.transferFrom:address,address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityTokenInterface.isTokenOwner:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"IndividualityTokenInterface.transfer:address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,IndividualityTokenInterface.transfer:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.balanceOf:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.approve:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.allowance:address,address",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.approve:address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.transferFrom:address,address",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.transferFrom:address,address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.isTokenOwner:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.transfer:address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.transfer:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.balanceOf:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.allowance:address,address",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.approve:address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.transferFrom:address,address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.removeMinter:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.destroy:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.isTokenOwner:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,"TokenInterface.transfer:address,uint256",,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.mint:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.addMinter:address,,,
0xaced90c414006b622a4b1ce74fa34b1f650ab319.sol,TokenInterface.totalSupply,,,
0x2d915c3e78767b123bf56ab2daa49f74bb97904c.sol,,,,
0xE769D988CedA1559aeE07963e59e62bd730dbBa6.sol,,,,
0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8.sol,,,,
0xed8d69161ed6e41ab398a1b1f2690a0fdd09a2a1.sol,,,,
0xc8986ecd41fb420268f1f4285931379357c4142b.sol,,,,
0x199c1f173c75948f514fd73dc94d9633d4a99449.sol,,,,
0x5882D49d3511E09096CBbaB7E19fBFb82f65f28D.sol,,,,
0x5da8f9b476d9ecc3b437264e2919daa51f765365.sol,,,,
0x5e64e1265ab191e5bb94319c6e31bc18280155d7.sol,,,,
0x8D5fF2eFAEeF4c65B3116751BF0b93d583De30fa.sol,,,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,AccountLevels.changeAccountLevelsAddr:address,,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,AccountLevels.accountLevel:address,True,15,246
0x373c55c277b866a69dc047cad488154ab9759466.sol,AccountLevels.accountLevels:address,,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,"AccountLevels.setAccountLevel:address,uint256",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,AccountLevels.accountLevel:address,True,15,246
0x373c55c277b866a69dc047cad488154ab9759466.sol,AccountLevelsTest.accountLevels:address,True,15,1117
0x373c55c277b866a69dc047cad488154ab9759466.sol,"AccountLevelsTest.setAccountLevel:address,uint256",True,9,20365
0x373c55c277b866a69dc047cad488154ab9759466.sol,AccountLevelsTest.accountLevel:address,True,15,1166
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.balanceOf:address,address",True,15,1775
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.amountFilled:address,uint256,address,uint256,uint256,uint256,address,uint8,bytes32,bytes32",True,30,36732
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.changeFeeRebate:uint256,True,9,22946
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.order:address,uint256,address,uint256,uint256,uint256",True,33,59253
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.changeAccountLevelsAddr:address,True,9,22393
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.trade:address,uint256,address,uint256,uint256,uint256,address,uint8,bytes32,bytes32,uint256",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.accountLevelsAddr,True,15,1511
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.withdraw:uint256,True,24,60223
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.changeFeeAccount:address,True,9,22217
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.orders:address,bytes32",True,15,1657
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.feeAccount,True,15,1269
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.feeRebate,True,15,1287
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.admin,True,15,1555
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.cancelOrder:address,uint256,address,uint256,uint256,uint256,uint8,bytes32,bytes32",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.orderFills:address,bytes32",True,15,1262
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.changeFeeTake:uint256,True,9,23056
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.changeFeeMake:uint256,True,9,22074
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.withdrawToken:address,uint256",True,24,61526
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.testTrade:address,uint256,address,uint256,uint256,uint256,address,uint8,bytes32,bytes32,uint256,address",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.deposit,True,24,24739
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.availableVolume:address,uint256,address,uint256,uint256,uint256,address,uint8,bytes32,bytes32",True,30,74615
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.depositToken:address,uint256",True,24,60335
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.changeAdmin:address,True,9,22283
0x373c55c277b866a69dc047cad488154ab9759466.sol,"EtherDelta.tokens:address,address",True,15,1369
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.feeTake,True,15,1397
0x373c55c277b866a69dc047cad488154ab9759466.sol,EtherDelta.feeMake,True,15,1177
0x373c55c277b866a69dc047cad488154ab9759466.sol,ReserveToken.balanceOf:address,True,15,1298
0x373c55c277b866a69dc047cad488154ab9759466.sol,ReserveToken.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x373c55c277b866a69dc047cad488154ab9759466.sol,"ReserveToken.allowance:address,address",True,15,1489
0x373c55c277b866a69dc047cad488154ab9759466.sol,"ReserveToken.destroy:address,uint256",True,9,44223
0x373c55c277b866a69dc047cad488154ab9759466.sol,"ReserveToken.approve:address,uint256",True,15,22360
0x373c55c277b866a69dc047cad488154ab9759466.sol,"ReserveToken.transferFrom:address,address,uint256",True,15,68887
0x373c55c277b866a69dc047cad488154ab9759466.sol,ReserveToken.minter,True,15,1049
0x373c55c277b866a69dc047cad488154ab9759466.sol,"ReserveToken.create:address,uint256",True,9,43291
0x373c55c277b866a69dc047cad488154ab9759466.sol,"ReserveToken.transfer:address,uint256",True,15,46912
0x373c55c277b866a69dc047cad488154ab9759466.sol,ReserveToken.decimals,True,15,1111
0x373c55c277b866a69dc047cad488154ab9759466.sol,ReserveToken.totalSupply,True,15,1067
0x373c55c277b866a69dc047cad488154ab9759466.sol,StandardToken.balanceOf:address,True,15,1254
0x373c55c277b866a69dc047cad488154ab9759466.sol,StandardToken.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x373c55c277b866a69dc047cad488154ab9759466.sol,"StandardToken.allowance:address,address",True,15,1423
0x373c55c277b866a69dc047cad488154ab9759466.sol,"StandardToken.approve:address,uint256",True,15,22338
0x373c55c277b866a69dc047cad488154ab9759466.sol,"StandardToken.transferFrom:address,address,uint256",True,15,68843
0x373c55c277b866a69dc047cad488154ab9759466.sol,"StandardToken.transfer:address,uint256",True,15,46846
0x373c55c277b866a69dc047cad488154ab9759466.sol,StandardToken.decimals,True,15,1067
0x373c55c277b866a69dc047cad488154ab9759466.sol,StandardToken.totalSupply,True,15,1023
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.withdrawToken:address,uint256",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.depositToken:address,uint256",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.balanceOf:address,True,15,356
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.allowance:address,address",True,15,435
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.destroy:address,uint256",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.approve:address,uint256",True,15,309
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.transferFrom:address,address,uint256",True,15,388
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.minter,,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.create:address,uint256",,,
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.transfer:address,uint256",True,15,419
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.decimals,True,15,1067
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.totalSupply,True,15,223
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.balanceOf:address,True,15,356
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.allowance:address,address",True,15,435
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.approve:address,uint256",True,15,309
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.transferFrom:address,address,uint256",True,15,388
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.transfer:address,uint256",True,15,419
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.decimals,True,15,1067
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.totalSupply,True,15,223
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.balanceOf:address,True,15,356
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.allowance:address,address",True,15,435
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.approve:address,uint256",True,15,309
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.transferFrom:address,address,uint256",True,15,388
0x373c55c277b866a69dc047cad488154ab9759466.sol,"Token.transfer:address,uint256",True,15,419
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.decimals,True,15,1067
0x373c55c277b866a69dc047cad488154ab9759466.sol,Token.totalSupply,True,15,223
0xa80d19a184ed658691a63ea42bd174a6d095a682.sol,,,,
0xec301991a364fd034f010b19b0f09fbdf5f83b10.sol,,,,
0x3a72c3f1185eacceca861c091157fca1ad1bdf3f.sol,,,,
0x3c90a252ec61e922dd4de6481f1761b6a30993ed.sol,,,,
0xc4aad17558fa95c8937d0856b2dad74c1a7a095f.sol,,,,
0x3fd7d3a5cd8c252f7dde95b2908f22a316f05ad2.sol,,,,
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.isLeapYear:uint16,True,15,697
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,"DateTimeLib.toTimestamp:uint16,uint8,uint8,uint8,uint8",,,
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getDay:uint256,,,
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getSecond:uint256,True,15,385
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,"DateTimeLib.toTimestamp:uint16,uint8,uint8,uint8",,,
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getMonth:uint256,,,
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.leapYearsBefore:uint256,True,15,593
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getYear:uint256,True,15,933+362*c(maximize_failed)
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,"DateTimeLib.getDaysInMonth:uint8,uint16",,,
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getHour:uint256,True,15,337
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getWeekday:uint256,True,15,334
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,"DateTimeLib.toTimestamp:uint16,uint8,uint8,uint8,uint8,uint8",False,maximize_failed,635+failed(no_rf)
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,DateTimeLib.getMinute:uint256,True,15,592
0x0BE4dA7701fFb8467C7445503312B2E13D90686e.sol,"DateTimeLib.toTimestamp:uint16,uint8,uint8",,,
0x301068b920bfc403238cadc5dc9de490d5ef6c68.sol,,,,
0x1b1981a32999ad581fb01487ffbb26f620ca917a.sol,Forgiveness.owner,True,15,1115
0x1b1981a32999ad581fb01487ffbb26f620ca917a.sol,Forgiveness.withdrawFees,True,12,41679
0x1b1981a32999ad581fb01487ffbb26f620ca917a.sol,Forgiveness.askForgiveness:string,True,maximize_failed,43636+3* (nat(l(transaction))/32)+94*c(maximize_failed)+50*nat(-unknown+32)+6* (nat(unknown)/32)+94*c(maximize_failed)+50*nat(-unknown+32)+6* (nat(unknown)/32)
0x1b1981a32999ad581fb01487ffbb26f620ca917a.sol,Forgiveness.ownerBalance,True,15,1089
0x1b1981a32999ad581fb01487ffbb26f620ca917a.sol,Forgiveness.isForgiven:string,True,maximize_failed,1585+3* (nat(l(transaction))/32)+94*c(maximize_failed)+50*nat(-unknown+32)+6* (nat(unknown)/32)
