file,contract,function,gastap_failed,gastap_sol,failed,sol,experiment_duration,gastap_const,gastap_param,const,param,solc_failed,solc_sol
0xd3a0c9c4a9f3b65965cddf7340e6353cf3132269.sol,MultiSigWallet,confirmTransaction(uint256),True,,True,,14,False,False,False,False,True,0
0xd3a0c9c4a9f3b65965cddf7340e6353cf3132269.sol,MultiSigWallet,"replaceOwner(address,address)",True,,False,65005.5000 + 930.0000*g__owners__,14,False,False,False,True,True,0
0xd3a0c9c4a9f3b65965cddf7340e6353cf3132269.sol,MultiSigWallet,getOwners(),True,,True,,14,False,False,False,False,True,0
0xd3a0c9c4a9f3b65965cddf7340e6353cf3132269.sol,MultiSigWallet,isConfirmed(uint256),True,,False,2107.0000 + 1668.0000*g__required__ + 1668.0000*g__owners__,14,False,False,False,True,True,0
0xd3a0c9c4a9f3b65965cddf7340e6353cf3132269.sol,MultiSigWallet,"getTransactionCount(bool,bool)",True,,False,1663.0000 + 1217.0000*g__transactionCount__,14,False,False,False,True,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,"submitTransaction(address,uint256,bytes)",True,,True,,14,False,False,False,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,changeRequirement(uint256),True,,False,21549.0000,14,False,False,True,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,getConfirmations(uint256),True,,False,1219.4896 + 0.1667*fresh__0__ + 2853.5000*g__owners__ + 1.4167*l__l0__ + 78.5000*fresh__1__,14,False,False,False,True,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,addOwner(address),True,,False,63497.0000,14,False,False,True,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,revokeConfirmation(uint256),True,,False,23649.0000,14,False,False,True,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,executeTransaction(uint256),True,,True,,14,False,False,False,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,"getTransactionIds(uint256,uint256,bool,bool)",True,,True,,14,False,False,False,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,getConfirmationCount(uint256),True,,False,413.0000 + 1442.0000*g__owners__,14,False,False,False,True,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,removeOwner(address),True,,False,107499.0000 + 936.0000*g__owners__,14,False,False,False,True,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,confirmTransaction(uint256),True,,True,,14,False,False,False,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,"replaceOwner(address,address)",True,,False,65005.0000 + 930.0000*g__owners__,14,False,False,False,True,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,getOwners(),True,,True,,14,False,False,False,False,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,isConfirmed(uint256),True,,False,1668.5000*g__owners__ + 1861.0000,14,False,False,False,True,True,0
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025.sol,MultiSigWallet,"getTransactionCount(bool,bool)",True,,False,1663.0000 + 1217.0000*g__transactionCount__,14,False,False,False,True,True,0
0x0ce95ef378059f38c5fa21e6d81a5895c0d9911b.sol,Game,GetCompetitionInfo(uint32),True,,False,"ExternalCall['m_Database.Load__NullAddress, MissionParametersCategory, competition_id__']*1.0000 + 9438.0000 + 115.6250*returndatasize",14,False,False,True,False,True,0
0x0ce95ef378059f38c5fa21e6d81a5895c0d9911b.sol,Game,GetProfitFunds(),True,,False,"ExternalCall['m_Database.Load__NullAddress, ProfitFundsCategory, 0__']*1.0000 + 9112.0000 + 3.9688*returndatasize",14,False,False,True,False,True,0
